Date,A,AAPL,ABC,ABT,ACE,ACI,ADBE,ADI,ADM,ADP,ADSK,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEAM,BEN,BHI,BIG,BIIB,BK,BKS,BLK,BLL,BMS,BMY,BRCM,BSX,BWA,BXP,C,CA,CAG,CAH,CAM,CAMP,CAT,CB,CCE,CCI,CCL,CELG,CERN
10/21/11,24.062629,50.48927068,36.01527851,22.51533922,63.24815063,156.6255687,27.3,29.75317977,24.39316656,39.52837052,31.78,24.57188583,9.982581128,30.58417101,9.672153118,35.41775181,36.68778622,68.39727539,22.50618569,20.27364214,23.85,23.79060449,34.78460552,68.38,10.29199231,4.72,51.54189438,50.83399016,234.78,39.13,57.72632678,25.88,45.88703865,87.84315733,75.54783746,70.2933374,21.69583147,47.64,63.67398966,14,36.24683818,12.69127735,103.6823028,20.51402985,22.31716608,44.46110222,327.5,55.07257167,6.111053925,26.0019821,60.84279137,19.40618981,21.73540916,84.33823688,68.15572406,47.49755493,30.52168694,50.79618793,35.2751651,108.84,18.36703908,6.004918083,130.8614581,16.51471125,26.86741471,27.29272525,35.1445099,5.39,34.38351094,78.82859108,29.40566764,17.94991155,21.5523058,38.43726572,49.75,3.66,72.97960284,54.29855328,22.23382474,37.67750638,29.48801694,33.465,33.415
10/24/11,25.61131536,52.14710048,36.86781847,22.34394507,63.59056832,166.3556251,28.2,30.54930812,24.69178875,39.8385453,33.05,24.68793692,10.24366402,30.52164267,9.706727392,35.88230784,37.22024005,69.39628115,23.56541059,20.93929476,24.66,23.94095404,35.73284982,69.56,10.5032907,5.06,51.85858805,51.64603473,237.61,40.79,60.4941409,27,46.67771335,90.19850009,75.69121013,70.64166068,22.29505873,48.24,63.92311265,14.3,38.34693852,12.81358025,105.8900819,20.87285034,23.0357112,45.80062366,330.19,55.20899545,6.357009656,26.26764731,61.25621917,19.9365976,22.02710369,85.72019721,69.76085691,47.72939168,31.32946655,52.67925455,36.15045601,109.52,18.86392516,6.566814954,133.5410992,16.64751191,27.21623168,27.2675784,35.30503023,5.51,35.45442594,80.52419424,30.66729695,18.35442811,21.40873636,38.48094443,52.18,3.84,76.63735156,53.9587428,22.39033974,38.07116502,30.21092728,33.93,34.225
10/25/11,24.51290785,51.11898898,35.9155132,22.15164919,62.17584262,155.8698361,27.85,30.43920526,24.01775581,39.39219623,32.37,24.36299385,10.09776476,30.20900101,9.352341084,35.5942831,35.84616566,67.94228267,22.66553811,20.72562849,23.3,23.43684085,35.86428963,66.91,10.35362101,4.91,49.67692056,50.48210418,227.15,39.78,60.88362372,26.67,45.66378932,87.65769727,74.12366897,70.0469624,21.93362007,47.46,62.72363161,13.7,35.97874026,12.72890901,105.8317632,20.18146452,22.20727094,45.34188344,327.93,54.33076741,6.111053925,25.6936207,60.06515336,19.25464473,21.71040677,84.75379138,68.4143288,46.99524196,29.78760986,51.65382223,35.48222316,106.87,18.40253094,6.214919944,127.5203867,16.32025313,26.79935286,26.91552236,33.80369303,5.42,34.70240563,78.8370691,29.98795809,18.12561066,21.11315223,37.58989873,50.86,3.76,75.06735896,53.16058331,21.79036559,37.74749014,29.53845255,32.945,33.455
10/26/11,24.41739415,51.48268342,37.09455782,22.42755197,63.97804096,159.3650991,27.81,30.64247208,24.6576605,38.44654143,32.74,24.27015297,10.1361593,30.32624163,9.473351043,36.14245922,36.95401314,69.75236241,23.73413668,21.08721757,23.78,23.74638404,35.74223838,66.85,10.4240538,5.095,50.09917879,50.19337722,198.4,39.85,59.83947828,26.7,46.24981881,90.28195712,75.51916293,71.82256156,22.49480115,47.59,63.92311265,13.9,39.01718331,12.70068527,106.6732186,20.13770592,21.47181888,46.28688829,327.79,56.75228937,6.23403179,26.09211851,59.98640521,19.47354318,22.21045453,80.59824631,68.4143288,47.6424529,29.73159595,52.65128821,35.29398856,116.92,18.59773619,6.129784054,130.9038575,16.47202532,23.83866245,27.25081382,33.75648117,5.46,34.51678037,79.78660687,30.23057911,17.99485784,21.25672167,38.54209463,51.53,3.75,76.47033107,53.69005545,22.34686335,36.42654668,30.0932442,33.235,32.985
10/27/11,25.81939876,52.00830543,37.62966269,22.69091372,64.66287633,169.9453547,28.34,31.43013098,25.55352705,39.92176292,35.62,24.94324934,10.36652656,31.02968538,9.957390877,37.48967171,39.82239343,68.80281238,24.64338283,22.0733696,27.45,24.50697585,37.82649815,67.54,11.04034077,5.33,51.07565093,50.63097901,206.78,40.08,62.15151462,27.3,46.76143185,94.50117348,78.06163823,74.33728574,23.44119976,49.71,64.86885731,14.4,41.59985989,12.62542195,111.7636073,16.6195148,23.48374521,47.5346617,330.64,57.70725578,6.669184237,26.21546307,61.7877692,20.18917274,22.90218726,82.66635479,69.69843508,48.99483396,32.07828413,56.32420031,35.65163431,117.74,19.43179497,6.441948983,138.7901429,16.82062707,24.31509539,27.34301897,34.94622008,5.61,35.67812819,82.87260463,32.7732474,18.10109451,21.63675841,39.16233233,48.92,3.71,80.39531257,54.99397937,22.80771306,37.22261194,30.87499607,32.645,32.745
10/28/11,27.89682165,52.04171905,38.16476756,22.66583165,65.65408541,191.0113992,29.02,31.92982856,25.88627749,39.79315387,35.83,24.92003912,10.42027892,30.81083621,10.06975727,37.74982309,40.14014813,68.59509831,24.69025119,20.56948775,28.29,24.02055085,37.49789863,67.93,11.11077356,5.94,50.35429313,50.81594472,217.32,39.62,63.65143784,27.75,44.78009407,97.3572584,80.04018104,75.9599625,23.43168822,48.16,65.90686975,14.3,44.87065446,12.66305361,110.8804956,16.51449417,23.19632716,47.80073102,327.82,58.12505358,6.952979311,26.17276688,60.19311911,20.13023854,22.08544259,84.86009603,71.01821097,47.69075222,32.70033339,56.76233957,35.42575278,118.72,20.00305582,6.810871171,143.9713476,16.91311324,24.24703354,26.89875778,34.5968523,5.81,36.33019643,84.64450993,33.15173619,18.15012682,21.54298207,39.73889131,51.78,3.69,80.87967199,54.22743015,23.09465722,37.02140864,30.36223409,33.095,32.55
10/31/11,25.29066223,52.01987168,37.00386208,22.51951957,65.014305,172.1180857,29.41,30.97278065,24.69178875,39.58889243,34.6,24.6647267,10.08240694,30.70141163,9.698083823,36.94149559,38.72313391,66.42893731,23.14359536,20.27364214,26.94,23.2953354,35.60141002,67.51,10.84665058,5.83,50.38068427,49.71517319,213.51,38.94,61.6543025,26.64,43.50172923,92.3869288,75.03169586,73.18187193,22.58516082,47.35,63.618629,14.1,41.46581093,12.5971982,111.3803701,15.99814273,22.48623552,46.44285997,323.59,56.09574997,6.461067849,26.08263047,60.87232192,19.65034578,21.8604211,83.06258118,69.76085691,47.74871141,31.43559817,54.05892711,35.47281143,116.36,18.99442338,6.964115773,133.8039753,16.39613923,23.91523203,26.47964345,34.07752183,5.89,36.40635039,83.92387859,30.65759211,17.70066398,21.5941328,38.67313076,49.14,3.7,78.88377714,52.98672678,23.32073444,36.18160352,29.59729408,32.415,31.715
11/1/11,24.07627381,50.95706142,36.31457446,22.05550125,62.55430427,161.2544305,28.59,30.00726329,23.66794125,38.34819334,32.97,23.89105272,9.982581128,30.25589726,9.456063906,36.54197741,36.90248535,65.38047582,21.95313906,19.06560591,26.64,23.07423313,35.19770205,66.27,10.4944866,5.3,48.85879526,51.35730777,212.105,37.73,61.52171261,26.33,42.51262942,87.28677715,73.95162177,70.7096262,22.13811826,45.92,62.26229274,13.7,40.39341927,12.46548739,104.4987645,15.45553614,21.64088832,44.94736685,325.67,53.86181069,6.05429491,25.39000332,60.55732931,18.92629705,21.61039722,81.12010546,67.87036711,46.94694264,29.48100738,49.9105873,35.02104838,113.96,18.04827259,6.71438383,127.1981513,16.0309374,23.54089186,26.24493943,32.57618462,5.58,35.14981012,82.38935772,28.30902063,17.13679241,21.44068061,37.68599189,47.13,3.6,76.52043721,51.44572578,22.66858862,35.4905139,27.95813693,31.78,31.065
11/2/11,24.66982321,51.07272396,36.1603917,22.10566539,64.69892029,169.661955,29.35,30.06654944,24.35050625,38.54488953,33.55,24.50999191,10.10544367,30.75612392,9.758588803,36.82071103,38.21644398,65.72666594,22.67491178,19.31214391,27.81,22.99463631,34.7001085,66.11,10.60013579,5.46,48.20781383,51.15880798,215.62,37.9,61.33111463,26.09,43.77233201,91.20925742,77.23963494,72.17088485,22.52333578,45.36,63.79393776,13.9,41.5641135,12.50311905,107.4480241,15.61306709,22.10582928,46.16761584,324.44,54.91056844,6.357009656,25.88812558,60.93138304,19.65034578,22.16044976,82.69534696,64.74035807,47.99020803,30.55411605,51.3928031,35.87751583,113.43,18.6820151,7.049251662,131.8790433,16.09733773,23.72806195,26.12758741,32.3117982,5.69,35.41158934,83.36432954,28.94954012,17.3574378,21.52593183,38.28002236,49.26,3.63,78.44952387,52.74964971,22.45120668,35.64797736,28.51292858,31.895,31.18
11/3/11,25.33159667,51.80011285,36.20573957,22.50697853,65.50089855,170.5121541,30.16,30.98971955,25.05866743,39.45271814,35.16,24.71888388,10.77350871,31.16255809,10.00925229,36.79283766,39.23841181,65.19254405,23.08735333,19.06560591,29.2,22.97694813,35.93939809,65.2,10.88186697,5.73,48.999548,51.80844364,218.29,37.2,49.10798342,25.68,44.13624609,94.21371039,79.07480508,73.34329004,22.9275764,47.31,65.36248989,14.3,42.70799794,12.58779029,107.5063428,15.99814273,22.75674662,47.41538924,324.66,56.4368094,6.536746536,26.09211851,61.01997471,20.07972351,22.51048319,84.50252587,64.54417516,48.19306519,31.49456019,53.13603803,38.24927186,114.05,19.03905313,6.810871171,135.0505172,16.51471125,24.042848,26.60537775,33.41655576,5.87,35.94466703,84.27147724,29.88120484,17.8150727,21.54298207,38.65565928,51.51,3.64,80.16983491,53.41346552,22.69467446,36.52277435,28.89960155,32.07,31.95
11/4/11,25.18150372,51.43641841,35.57086938,22.29378093,64.91518409,171.17342,29.79,31.54870329,24.78564143,39.05932574,35.02,24.98193304,10.7658298,31.02968538,10.29449005,36.83929327,38.89489321,64.01549766,22.41244897,18.72867063,29.82,22.9061954,36.66231702,66.04,10.93469157,5.67,48.53330454,52.25957951,216.48,36.4,48.23786221,25.67,44.23888852,92.91548997,78.81673428,72.86753141,22.75636861,47.24,65.6854271,14,44.34339523,12.75713276,108.5727417,16.20818399,22.49468899,46.95664902,325,56.10427645,6.139433432,25.47065169,61.05934879,19.67560329,22.76050706,84.36722905,64.8116973,47.73905155,31.52404119,52.48176843,38.88926952,113.49,18.7355708,6.589517858,133.6428577,16.53842565,24.4001727,26.27008629,34.00198285,5.77,36.05413834,83.7712743,29.45405312,17.71700808,21.64528353,38.21887217,50.97,3.66,79.95270827,53.36605011,22.74684612,36.60150608,28.64742353,31.865,31.865
11/7/11,25.74776349,51.3708763,36.02434809,22.41919128,65.08639294,170.7010872,29.92,31.11676131,25.07573156,39.18036956,34.7,25.41519047,10.7658298,31.07658163,10.31177718,37.20164697,39.18688402,64.73755133,22.23434921,18.9669907,29.55,23.33955585,36.15064063,65.64,10.92148542,5.68,51.40114164,52.62951093,217,36.01,48.3207309,25.81,44.24821965,94.09316135,78.90275788,73.4622297,22.7753917,47.41,66.23903373,14,44.34339523,12.92647523,108.5560792,16.38321838,22.26644524,47.02087265,327.11,56.52207426,6.101594089,25.84542939,61.97479606,19.8776634,22.05210607,85.15001777,66.37224313,48.47320127,31.63017282,53.08930449,39.05868067,114.01,18.97657148,6.464651887,135.7204275,16.53368277,24.60435825,26.31199772,33.83202014,5.79,35.49726254,83.84757645,29.65792098,17.92948142,21.97776327,38.5770376,51.19,3.68,79.33473246,53.30282955,23.00770445,36.5665142,28.53814638,32.145,31.87
11/8/11,26.43682659,52.20621689,35.89737405,22.68255303,65.53694252,172.3070188,30.42,31.44706988,25.46820643,39.98228482,35.55,25.79429073,10.84261889,31.00623725,10.47600499,37.68478524,39.87392122,65.73655708,22.55305405,19.35323358,30.43,23.42799676,36.11778068,64.84,11.12838176,5.75,51.02286865,52.65657908,217.99,35.25,48.23786221,26.2,45.06935911,97.02343029,80.24090277,74.36277281,22.75636861,47.67,66.4143425,14.2,44.54893696,13.10522561,109.3475472,16.62826652,22.42706121,47.10344589,333.79,57.18714015,6.177272775,25.85966145,62.44728498,20.36597534,22.36880299,86.32903289,66.62193046,48.6962226,32.15198665,55.50075529,39.19044489,113.92,19.57461018,6.827898349,138.3576692,16.83248427,24.9191443,26.59699546,33.84146252,5.84,33.81235628,85.1616689,30.50251644,18.24001939,22.12269033,38.55956611,52.56,3.61,80.07797364,53.93503509,23.23378167,36.68898578,28.91641342,32.59,32.56
11/9/11,24.60842155,50.79898927,34.67298155,22.13074746,63.31122757,159.3650991,28.08,29.85481318,24.33344212,38.42384572,32.54,25.43840069,10.44331564,30.39718617,9.862311624,36.65347085,37.24600394,64.11440912,21.12825595,18.17806908,29.01,22.86197495,34.14207504,64.07,10.68817679,5.38,50.59181338,51.59189842,211.22,33.83,46.63849657,24.82,44.32286869,92.52602384,74.37218159,70.85405293,21.61022758,46.14,64.63357449,13.6,41.50155732,12.24910535,104.0738712,16.27819775,21.49717929,45.14921255,325.64,55.38529477,5.827258851,25.19549844,60.50811172,19.22096804,22.6854999,84.09663542,64.74927547,47.23203908,30.49220594,52.12659351,37.95750823,111.24,18.1196802,7.764393135,129.9371515,16.1542523,24.17897169,25.95994168,32.15127786,5.76,31.42302592,81.21939154,28.00756204,17.39012601,21.44068061,37.45886259,49.41,3.46,76.52878824,52.77335741,22.52946418,36.28657916,27.34450374,32.155,31.835
11/10/11,25.14739169,49.50613906,35.12646026,22.55296233,63.45540344,158.7982997,28.03,30.39685801,24.64059637,38.72645525,32.72,25.25271893,10.34348983,30.7214861,9.922816603,37.37817826,37.53799475,64.6880956,21.70004993,18.75332443,28.94,23.17151813,34.41961465,63.6,10.78502188,5.66,50.98768047,51.09564896,210.79,33.44,45.95897335,25.02,44.22022626,94.15807237,75.97795546,71.76309174,21.57693717,46.53,65.82382875,13.4,42.58288558,12.21147369,104.2488273,16.06815649,21.66624873,45.03911489,330.71,55.62554082,5.704280986,25.46116364,58.80518292,19.41460898,22.75217293,84.56051022,65.59642892,48.36653889,30.88725143,53.50055966,37.96691996,112.08,18.49457013,8.57602195,135.5762696,16.35819618,24.2895722,26.25332171,32.22681684,5.86,32.27975792,80.87179289,27.79398618,17.43915832,21.5941328,37.73840635,50.11,3.56,76.99644561,53.00253192,22.9120564,35.70046518,27.68914704,32.155,32.06
11/11/11,25.5567361,49.4290307,35.97900022,22.79542235,64.19430476,160.2152982,28.43,31.21839471,25.33169343,39.46028338,34.2,25.52350483,10.56617818,31.2593494,10.18212366,38.42807489,38.53419868,65.01450342,22.35620694,19.32857978,29.93,23.56065813,35.13933599,64.25,11.20761866,5.95,50.89971,52.49417017,217.39,34.07,47.06941374,25.94,44.87340538,97.09761432,77.15361134,73.45373401,22.28079142,47.29,67.45696832,14.2,44.67404932,11.95745998,107.7396175,16.15678394,22.00438761,46.21348986,337.66,57.41880598,5.87455803,25.93082178,60.95107008,19.85240589,23.41056915,85.90381432,66.09580358,49.09378236,31.71861584,54.39784368,38.87044606,113.38,19.19972025,8.950619864,139.3498147,16.79454122,24.76146427,26.64728918,33.35990153,5.9,32.34639263,83.16085716,28.47354574,17.87227706,21.11672599,39.23221826,52.19,3.88,80.27839822,53.56361434,23.25117222,36.75896954,28.13466155,32.285,32.505
11/14/11,25.61813776,48.74019599,35.54366066,22.67419234,63.34727154,158.0425672,28.24,30.80339164,25.40848199,39.06689098,33.61,25.10572088,10.52778364,30.90341045,10.11297511,38.72539075,38.33667549,64.85624508,22.06562312,18.63005543,29.13,23.42799676,35.0170304,66.81,11.04034077,5.79,50.43346655,51.75430734,218.93,33.5,47.44232283,26.16,44.27621304,95.62320684,75.77723373,72.67213054,22.17616443,46.53,67.0602169,14,44.39701481,12.04213122,105.548501,15.81999963,22.43551468,45.36940785,336.23,58.29398802,5.723200657,25.60348429,60.28171078,19.47354318,23.03553333,84.98572878,66.26523427,48.9774234,30.93147295,53.5379465,38.55044723,113.94,18.34282897,8.740618003,138.3237496,16.48625396,24.5040686,26.41258516,32.59506937,5.84,32.05605568,81.04983123,27.55128634,17.51270679,21.24460282,38.7430167,51.77,3.84,80.6124392,52.78916255,22.85988473,36.47028653,27.89088946,32.51,32.015
11/15/11,26.09570624,49.97007438,35.68877385,22.78288132,63.37430452,157.5702343,28.47,31.0490057,25.43834421,39.67211005,34.04,25.25271893,10.47403128,31.02205676,10.21669793,38.63247955,38.24150433,65.11341488,21.67192891,18.58074782,29.46,23.55181404,35.61915021,67.32,11.12838176,5.76,50.02880242,52.70169267,217.83,34.15,46.15785819,25.64,44.201564,95.91066993,76.40807347,72.73160037,22.55187042,46.85,67.20784534,14,44.68298592,11.49647215,106.5815749,15.60729375,22.84973481,45.82814807,337.15,58.29398802,5.798879344,25.88812558,60.62623395,19.69244163,23.38556676,84.99539284,67.45124909,49.41376948,30.89904384,52.94910386,38.64456454,113.07,18.20001375,8.95629559,140.6641956,16.48151108,24.66708586,26.16111656,33.94532861,5.82,32.09889228,81.71959447,27.20179856,17.77421244,21.26165306,38.72554522,51.74,3.88,81.06339452,52.8286754,22.85988473,36.84644924,27.77320638,32.705,32.03
11/16/11,26.32084567,49.44830779,34.53693794,22.47771612,61.95056783,149.0682433,28.54,30.95584175,24.8375736,38.52975906,35.58,24.91230238,10.72743526,30.55538125,10.11297511,36.91362223,37.46283116,63.81767474,21.04389291,18.58074782,28.88,23.02116858,34.31142124,66.17,10.97871207,5.68,49.51604918,51.58287571,211.99,33.03,39.85983804,24.91,43.38975567,95.08537267,75.46181386,70.89653138,22.39017417,46.09,67.04176335,13.8,43.21738398,11.55291964,104.6820518,15.53639179,22.33407302,44.14915887,332.04,56.92115345,5.58130312,25.5845082,59.66156908,19.3219981,23.38556676,83.98066672,66.3187387,48.80288497,30.24751357,54.05201547,37.58103901,110.29,17.53056744,9.189000355,136.8058517,16.25859568,24.42684989,25.85097196,33.03886087,5.58,31.23740065,80.78701273,26.07567128,17.3247496,21.09967575,37.47633408,51.24,4.35,79.96105929,51.86456195,22.63380751,35.98040022,26.75608835,32.435,31.1
11/17/11,25.38617593,48.50244521,34.14694626,22.32722369,60.45474321,140.6607188,27.69,30.06654944,24.64017754,37.8488876,34.45,24.7420941,10.55082036,30.31808862,9.931460172,36.66276197,36.30347334,64.20342944,20.50959362,18.09330268,28.13,22.64971677,33.25771157,64.69,10.15112672,5.44,49.42764345,51.36633049,204.52,32.98,41.02828652,25.31,43.31510662,90.87542931,73.06271123,68.99349686,21.71961033,45.24,64.61512094,13.7,41.95732378,11.41180091,101.8827546,15.12870553,22.02974803,42.84633664,328.32,56.70664805,5.486704762,24.36529467,59.22845424,19.0862613,22.93552378,83.17854988,65.7480248,48.56047048,29.31296564,52.02377971,36.64927772,109.63,16.90575088,9.648734159,135.338833,16.10208061,24.02359666,25.67494394,31.09373216,5.46,30.7328807,79.49835433,25.24078382,16.77722213,20.7245704,36.89977509,49.31,4.3,78.34096055,51.4141155,22.4077303,35.65672533,26.10042548,32.33,29.995
11/18/11,25.11327965,48.18501578,33.9285223,22.37320749,61.16661155,140.4717856,27.18,29.89716043,24.80324385,37.74297427,33.5,24.98193304,10.44331564,30.50001297,10.15619295,36.87645775,36.32077719,65.07385029,20.50959362,17.77935497,27.97,22.97694813,33.1212938,64.12,9.887003732,5.47,49.12706397,51.21294429,197.14,33.5,39.19688855,23.53,42.71791429,91.39471748,73.31122385,68.88305289,21.39621784,44.98,65.45475767,13.7,42.2164851,11.33653759,102.6742226,14.9248624,22.02129456,43.01148312,329.4,57.88213765,5.467785091,23.91935664,59.0512709,19.09468047,22.55215383,82.3860971,65.23081533,48.21139362,29.29232894,50.51895964,36.82810059,107.65,16.88789898,9.410353668,135.0505172,16.08310909,24.00643695,25.8258251,30.9426542,5.42,30.39494752,80.65136448,25.51260764,16.74453393,20.69899504,36.58528837,49.32,4.19,78.44117284,51.91987993,22.58163585,35.17558699,27.08391978,31.52,28.975
11/21/11,24.41739415,47.42292813,33.41886638,22.0596816,59.78792982,138.865854,26.63,29.08409318,24.27971517,37.25879901,32.4,24.71114714,10.39724219,30.0966155,9.931460172,36.64417973,35.5334521,64.22321173,19.69408419,17.43236012,27.33,22.45514677,33.060141,64.41,9.658097145,5.42,48.5966296,50.43699059,189.25,33.66,38.50907846,23.87,41.80346352,88.47372154,72.35540607,67.40480287,20.73992132,44.82,64.84579037,13.4,41.05472746,11.17660304,100.5247622,14.79192122,21.31965638,42.25914915,325.33,56.25189659,5.193449853,23.2931458,58.27363289,18.57269185,22.01043543,81.40036315,64.06263531,48.53138074,28.14551775,48.94871261,35.99986833,107.89,16.44160144,9.847384569,132.8033499,15.9076225,23.84341969,25.49891592,30.36666949,5.3,29.76667739,78.42164632,24.26998444,16.44142837,20.62226895,35.51079208,47.92,4.28,76.09453496,50.91625364,21.93818531,34.90439992,26.9914545,30.66,28.575
